Year,CountryCode,HostCity,HostCountry,HostCountryCode,Awarded.Gold,Awarded.Silver,Awarded.Bronze,Awarded.Total,Population,GDPpC,pre_host2,pre_host,Host,post_host,post_host2,gold_pre1,med_pre1,gold_pre2,med_pre2,gold_pre3,med_pre3,TotalEntries,GoldMedals,SilverMedals,BronzeMedals,TotalMedals
2012,POR,London,England,GBR,301,303,353,957,10.62532997,26809.8350455275,N,N,N,N,N,1,2,0,3,0,2,86,0,1,0,1
2012,PRK,London,England,GBR,301,303,353,957,24.67,635.954600729631,N,N,N,N,N,2,6,0,5,0,4,35,4,0,2,6
2012,PUR,London,England,GBR,301,303,353,957,3.559861,27635.9105032472,N,N,N,N,N,0,0,0,0,0,0,28,0,1,1,2
2012,QAT,London,England,GBR,301,303,353,957,1.952054024,153458.307309634,N,N,N,N,N,0,0,0,0,0,1,14,0,0,2,2
2012,ROU,London,England,GBR,301,303,353,957,20.29296684,17883.5589522897,N,N,N,N,N,4,8,8,19,11,26,109,2,5,2,9
2012,RSA,London,England,GBR,301,303,353,957,52.26351547,11961.3389833839,N,N,N,N,N,0,1,1,6,0,5,78,3,2,1,6
2012,RUS,London,England,GBR,301,303,353,957,143.2639923,24616.6548438424,N,N,N,N,N,23,72,28,90,32,89,377,24,26,32,82
2012,RWA,London,England,GBR,301,303,353,957,10.51607132,1430.39972745259,N,N,N,N,N,0,0,0,0,0,0,7,0,0,0,0
2012,SAM,London,England,GBR,301,303,353,957,0.187469,3933.45033045464,N,N,N,N,N,0,0,0,0,0,0,9,0,0,0,0
2012,SEN,London,England,GBR,301,303,353,957,13.30091,2702.13243379588,N,N,N,N,N,0,0,0,0,0,0,16,0,0,0,0
2012,SEY,London,England,GBR,301,303,353,957,0.091834001,21383.7811444151,N,N,N,N,N,0,0,0,0,0,0,6,0,0,0,0
2012,SGP,London,England,GBR,301,303,353,957,5.176016808,72151.2219440227,N,N,N,N,N,0,1,0,0,0,0,31,0,0,2,2
2012,SKN,London,England,GBR,301,303,353,957,0.052005999,21456.821221721,N,N,N,N,N,0,0,0,0,0,0,4,0,0,0,0
2012,SLE,London,England,GBR,301,303,353,957,6.611691952,1157.86375599127,N,N,N,N,N,0,0,0,0,0,0,2,0,0,0,0
2012,SLO,London,England,GBR,301,303,353,957,2.053436041,29176.7537258298,N,N,N,N,N,1,5,0,4,2,2,71,1,1,2,4
2012,SMR,London,England,GBR,301,303,353,957,0.031661,64874.7670635798,N,N,N,N,N,0,0,0,0,0,0,4,0,0,0,0
2012,SOL,London,England,GBR,301,303,353,957,0.541521,NA,N,N,N,N,N,0,0,0,0,0,0,4,0,0,0,0
2012,SOM,London,England,GBR,301,303,353,957,12.38,NA,N,N,N,N,N,0,0,0,0,0,0,2,0,0,0,0
2012,SRB,London,England,GBR,301,303,353,957,7.23651886,12847.1755451212,N,N,N,N,N,0,3,NA,NA,NA,NA,69,1,1,2,4
2012,SRI,London,England,GBR,301,303,353,957,20.3150177,8920.83428014931,N,N,N,N,N,0,0,0,0,0,1,8,0,0,0,0
2012,STP,London,England,GBR,301,303,353,957,0.178800002,2974.28511829659,N,N,N,N,N,0,0,0,0,0,0,2,0,0,0,0
2012,SUD,London,England,GBR,301,303,353,957,35.16731262,4204.92217013766,N,N,N,N,N,0,1,0,0,0,0,6,0,0,0,0
2012,SUI,London,England,GBR,301,303,353,957,7.930420876,56751.0784783221,N,N,N,N,N,2,7,1,5,1,9,91,2,2,0,4
2012,SUR,London,England,GBR,301,303,353,957,0.531588972,14677.3113927578,N,N,N,N,N,0,0,0,0,0,0,5,0,0,0,0
2012,SVK,London,England,GBR,301,303,353,957,5.409846783,26262.9809676811,N,N,N,N,N,3,6,2,6,1,5,57,0,1,3,4
2012,SWE,London,England,GBR,301,303,353,957,9.465891838,43648.3469673045,N,N,N,N,N,0,5,4,7,4,12,100,1,4,3,8
2012,SWZ,London,England,GBR,301,303,353,957,1.225257993,7241.04115679089,N,N,N,N,N,0,0,0,0,0,0,3,0,0,0,0
2012,SYR,London,England,GBR,301,303,353,957,20.86399269,5606.11214439608,N,N,N,N,N,0,0,0,1,0,0,10,0,0,0,0
2012,TAN,London,England,GBR,301,303,353,957,46.25769043,2032.72770832108,N,N,N,N,N,0,0,0,0,0,0,6,0,0,0,0
2012,TGA,London,England,GBR,301,303,353,957,0.103562,4084.50976226801,N,N,N,N,N,0,0,0,0,0,0,3,0,0,0,0
2012,THA,London,England,GBR,301,303,353,957,67.53012848,13527.8470597099,N,N,N,N,N,2,4,3,8,1,3,41,0,2,1,3
2012,TJK,London,England,GBR,301,303,353,957,7.815948963,2445.28573695601,N,N,N,N,N,0,2,0,0,0,0,16,0,0,1,1
2012,TKM,London,England,GBR,301,303,353,957,5.174060822,15999.4631215025,N,N,N,N,N,0,0,0,0,0,0,10,0,0,0,0
2012,TLS,London,England,GBR,301,303,353,957,1.113,5096.13656783468,N,N,N,N,N,0,0,0,0,NA,NA,2,0,0,0,0
2012,TOG,London,England,GBR,301,303,353,957,6.679282188,1259.91928595546,N,N,N,N,N,0,1,0,0,0,0,6,0,0,0,0
2012,TPE,London,England,GBR,301,303,353,957,23.19351768,40531.8692045854,N,N,N,N,N,0,4,2,5,0,5,47,0,1,1,2
2012,TTO,London,England,GBR,301,303,353,957,1.334787965,31431.4756876011,N,N,N,N,N,1,2,0,1,0,2,29,1,1,2,4
2012,TUN,London,England,GBR,301,303,353,957,10.76146698,10165.9242186329,N,N,N,N,N,1,1,0,0,0,0,51,1,1,1,3
2012,TUR,London,England,GBR,301,303,353,957,73.40945435,19547.5724170125,N,N,N,N,N,1,7,3,11,3,5,93,2,2,1,5
2012,TUV,London,England,GBR,301,303,353,957,0.011633,3327.60251010058,N,N,N,N,N,0,0,NA,NA,NA,NA,3,0,0,0,0
2012,UAE,London,England,GBR,301,303,353,957,8.672474861,63990.0889186331,N,N,N,N,N,0,0,1,1,0,0,9,0,0,0,0
2012,UGA,London,England,GBR,301,303,353,957,35.093647,1729.00919303143,N,N,N,N,N,0,0,0,0,0,0,16,1,0,0,1
2012,UKR,London,England,GBR,301,303,353,957,45.57630539,9533.93153046888,N,N,N,N,N,7,27,8,23,3,23,252,6,5,9,20
2012,URU,London,England,GBR,301,303,353,957,3.385623932,17976.7282581933,N,N,N,N,N,0,0,0,0,0,1,11,0,0,0,0
2012,USA,London,England,GBR,301,303,353,957,311.0513611,50229.2802858917,N,N,N,N,N,36,110,36,101,37,94,444,46,28,29,103
2012,UZB,London,England,GBR,301,303,353,957,29.06822395,6650.47404108774,N,N,N,N,N,1,6,2,5,1,4,56,1,0,2,3
2012,VAN,London,England,GBR,301,303,353,957,0.242653,3264.33219453293,N,N,N,N,N,0,0,0,0,0,0,5,0,0,0,0
2012,VEN,London,England,GBR,301,303,353,957,29.46329117,16765.5637874891,N,N,N,N,N,0,1,0,2,0,0,74,1,0,0,1
2012,VIE,London,England,GBR,301,303,353,957,89.43664551,4556.30523681075,N,N,N,N,N,0,1,0,0,0,1,23,0,0,0,0
2012,VIN,London,England,GBR,301,303,353,957,0.109341003,9401.99496798104,N,N,N,N,N,0,0,0,0,0,0,3,0,0,0,0
2012,YEM,London,England,GBR,301,303,353,957,24.2522068,3793.33939870577,N,N,N,N,N,0,0,0,0,0,0,4,0,0,0,0
2012,ZAM,London,England,GBR,301,303,353,957,14.2647562,3367.48383684258,N,N,N,N,N,0,0,0,0,0,0,7,0,0,0,0
2012,ZIM,London,England,GBR,301,303,353,957,14.38664913,1608.95646935125,N,N,N,N,N,1,4,1,3,0,0,9,0,0,0,0
2016,AFG,Rio,Brazil,BRA,307,307,359,973,34.41,578.61086893345,N,N,N,N,N,0,1,0,1,0,0,3,0,0,0,0
2016,ALB,Rio,Brazil,BRA,307,307,359,973,2.923352003,10775.7487321653,N,N,N,N,N,0,0,0,0,0,0,6,0,0,0,0
2016,ALG,Rio,Brazil,BRA,307,307,359,973,39.87152863,11697.4015626047,N,N,N,N,N,1,1,0,2,0,0,57,0,2,0,2
2016,AND,Rio,Brazil,BRA,307,307,359,973,0.078011,36033.3799079617,N,N,N,N,N,0,0,0,0,0,0,4,0,0,0,0
2016,ANG,Rio,Brazil,BRA,307,307,359,973,27.85930443,5297.58773306172,N,N,N,N,N,0,0,0,0,0,0,10,0,0,0,0
2016,ANT,Rio,Brazil,BRA,307,307,359,973,0.099923,17053.481520771,N,N,N,N,N,0,0,0,0,0,0,6,0,0,0,0
2016,ARG,Rio,Brazil,BRA,307,307,359,973,43.41776657,16673.5531256047,N,N,N,N,N,1,4,2,6,2,6,98,3,1,0,4
2016,ARM,Rio,Brazil,BRA,307,307,359,973,2.916949987,9167.68870538746,N,N,N,N,N,0,3,0,6,0,0,34,1,3,0,4
2016,ARU,Rio,Brazil,BRA,307,307,359,973,0.104341,37996.1767857314,N,N,N,N,N,0,0,0,0,0,0,6,0,0,0,0
2016,ASA,Rio,Brazil,BRA,307,307,359,973,0.055812,11843.3311832581,N,N,N,N,N,0,0,0,0,0,0,4,0,0,0,0
2016,AUS,Rio,Brazil,BRA,307,307,359,973,23.79955673,45658.8335794605,N,N,N,N,N,8,36,14,46,17,50,300,8,12,10,30
2016,AUT,Rio,Brazil,BRA,307,307,359,973,8.678656578,48630.7841780348,N,N,N,N,N,0,0,0,3,2,7,72,0,0,1,1
2016,AZE,Rio,Brazil,BRA,307,307,359,973,9.617484093,14668.3453526768,N,N,N,N,N,2,10,1,7,1,5,68,1,7,10,18
2016,BAH,Rio,Brazil,BRA,307,307,359,973,0.386837989,29235.4755778652,N,N,N,N,N,1,1,0,2,1,2,31,1,0,1,2
2016,BAN,Rio,Brazil,BRA,307,307,359,973,161.200882,3069.36789899202,N,N,N,N,N,0,0,0,0,0,0,7,0,0,0,0
2016,BAR,Rio,Brazil,BRA,307,307,359,973,0.284217,14639.8252286105,N,N,N,N,N,0,0,0,0,0,0,13,0,0,0,0
2016,BDI,Rio,Brazil,BRA,307,307,359,973,10.19927025,734.563123572493,N,N,N,N,N,0,0,0,0,0,0,10,0,1,0,1
2016,BEL,Rio,Brazil,BRA,307,307,359,973,11.28794003,44425.2338041523,N,N,N,N,N,0,3,1,2,1,3,107,2,2,2,6
2016,BEN,Rio,Brazil,BRA,307,307,359,973,10.57595158,1984.54733848167,N,N,N,N,N,0,0,0,0,0,0,6,0,0,0,0
2016,BER,Rio,Brazil,BRA,307,307,359,973,0.062003002,61575.6121453603,N,N,N,N,N,0,0,0,0,0,0,8,0,0,0,0
2016,BHU,Rio,Brazil,BRA,307,307,359,973,0.787386,7447.23196881834,N,N,N,N,N,0,0,0,0,0,0,2,0,0,0,0
2016,BIH,Rio,Brazil,BRA,307,307,359,973,3.535960913,10916.886396589,N,N,N,N,N,0,0,0,0,0,0,11,0,0,0,0
2016,BIZ,Rio,Brazil,BRA,307,307,359,973,0.359288007,8159.58590290491,N,N,N,N,N,0,0,0,0,0,0,3,0,0,0,0
2016,BLR,Rio,Brazil,BRA,307,307,359,973,9.485772133,17014.5034939772,N,N,N,N,N,2,12,4,18,2,13,118,1,4,4,9
2016,BOL,Rio,Brazil,BRA,307,307,359,973,10.72470474,5776.384257829,N,N,N,N,N,0,0,0,0,0,0,12,0,0,0,0
2016,BOT,Rio,Brazil,BRA,307,307,359,973,2.209197044,15578.4259233329,N,N,N,N,N,0,1,0,0,0,0,11,0,0,0,0
2016,BRA,Rio,Brazil,BRA,307,307,359,973,205.9621124,14450.0678562666,N,N,Y,N,N,3,17,3,16,5,10,317,8,6,6,20
2016,BRN,Rio,Brazil,BRA,307,307,359,973,1.371855021,39770.7357955575,N,N,N,N,N,0,1,0,0,0,0,33,1,1,0,2
2016,BRU,Rio,Brazil,BRA,307,307,359,973,0.417542011,57518.3467466702,N,N,N,N,N,0,0,NA,NA,0,0,3,0,0,0,0
2016,BUL,Rio,Brazil,BRA,307,307,359,973,7.177395821,17796.5379206582,N,N,N,N,N,0,2,1,5,2,12,52,0,1,2,3
2016,BUR,Rio,Brazil,BRA,307,307,359,973,18.11062431,1528.42820800582,N,N,N,N,N,0,0,0,0,0,0,5,0,0,0,0
2016,CAF,Rio,Brazil,BRA,307,307,359,973,4.54610014,673.864353986712,N,N,N,N,N,0,0,0,0,0,0,6,0,0,0,0
2016,CAM,Rio,Brazil,BRA,307,307,359,973,15.51763535,3153.11864252565,N,N,N,N,N,0,0,0,0,0,0,6,0,0,0,0
2016,CAN,Rio,Brazil,BRA,307,307,359,973,35.94971085,43222.9867295303,N,N,N,N,N,1,18,3,19,3,12,260,4,3,15,22
2016,CAY,Rio,Brazil,BRA,307,307,359,973,0.059962999,54311.2556962002,N,N,N,N,N,0,0,0,0,0,0,5,0,0,0,0
2016,CGO,Rio,Brazil,BRA,307,307,359,973,4.995647907,3742.82853157049,N,N,N,N,N,0,0,0,0,0,0,10,0,0,0,0
2016,CHA,Rio,Brazil,BRA,307,307,359,973,14.00941277,1674.75973298772,N,N,N,N,N,0,0,0,0,0,0,2,0,0,0,0
2016,CHI,Rio,Brazil,BRA,307,307,359,973,17.76268005,22979.8040133026,N,N,N,N,N,0,0,0,1,2,3,41,0,0,0,0
2016,CHN,Rio,Brazil,BRA,307,307,359,973,1397.028564,12034.4912289138,Y,N,N,N,N,38,88,51,100,32,63,329,26,18,26,70
2016,CIV,Rio,Brazil,BRA,307,307,359,973,23.10847282,3299.69068462223,N,N,N,N,N,0,0,0,0,0,0,15,1,0,1,2
2016,CMR,Rio,Brazil,BRA,307,307,359,973,22.83452225,3048.42156266265,N,N,N,N,N,0,0,1,1,1,1,13,0,0,0,0
2016,COD,Rio,Brazil,BRA,307,307,359,973,76.19661713,844.143907993465,N,N,N,N,N,0,0,0,0,0,0,4,0,0,0,0
2016,COK,Rio,Brazil,BRA,307,307,359,973,0.017586,NA,N,N,N,N,N,0,0,0,0,0,0,9,0,0,0,0
2016,COL,Rio,Brazil,BRA,307,307,359,973,48.22869873,12509.2997714392,N,N,N,N,N,1,8,0,2,0,2,108,3,2,3,8
2016,COM,Rio,Brazil,BRA,307,307,359,973,0.777423978,2814.99024976047,N,N,N,N,N,0,0,0,0,0,0,4,0,0,0,0
2016,CPV,Rio,Brazil,BRA,307,307,359,973,0.532913029,6135.576692759,N,N,N,N,N,0,0,0,0,0,0,5,0,0,0,0
2016,CRC,Rio,Brazil,BRA,307,307,359,973,4.807851791,15158.8540180106,N,N,N,N,N,0,0,0,0,0,0,11,0,0,0,0
2016,CRO,Rio,Brazil,BRA,307,307,359,973,4.236015797,22173.8265840561,N,N,N,N,N,3,6,0,5,1,5,56,5,3,2,10
2016,CUB,Rio,Brazil,BRA,307,307,359,973,11.32,7696.9964664311,N,N,N,N,N,5,14,2,24,9,27,118,5,2,4,11
2016,CYP,Rio,Brazil,BRA,307,307,359,973,0.84700799,30849.1800059643,N,N,N,N,N,0,1,0,0,0,0,21,0,0,0,0
2016,CZE,Rio,Brazil,BRA,307,307,359,973,10.60376167,32849.0797266287,N,N,N,N,N,4,10,3,6,1,9,115,1,2,7,10
2016,DEN,Rio,Brazil,BRA,307,307,359,973,5.688694954,45765.618073252,N,N,N,N,N,2,10,3,10,2,8,83,2,6,8,16
2016,DJI,Rio,Brazil,BRA,307,307,359,973,0.927414,2909.89882404191,N,N,N,N,N,0,0,0,0,NA,NA,8,0,0,0,0
2016,DMA,Rio,Brazil,BRA,307,307,359,973,0.073161997,9961.24290866473,N,N,N,N,N,0,0,0,0,0,0,2,0,0,0,0
2016,DOM,Rio,Brazil,BRA,307,307,359,973,10.52839375,13567.5907352914,N,N,N,N,N,1,2,1,2,1,1,24,0,0,1,1
2016,ECU,Rio,Brazil,BRA,307,307,359,973,16.14436722,10318.3792111488,N,N,N,N,N,0,0,0,1,0,0,40,0,0,0,0
2016,EGY,Rio,Brazil,BRA,307,307,359,973,93.77817535,10002.0346845019,N,N,N,N,N,0,2,0,1,1,5,98,0,0,3,3
2016,ERI,Rio,Brazil,BRA,307,307,359,973,3.342818,601.289092017573,N,N,N,N,N,0,0,0,0,0,1,12,0,0,0,0
2016,ESA,Rio,Brazil,BRA,307,307,359,973,6.312478065,6794.19316287161,N,N,N,N,N,0,0,0,0,0,0,10,0,0,0,0
2016,ESP,Rio,Brazil,BRA,307,307,359,973,46.39766312,34268.420391945,N,N,N,N,N,3,17,5,19,4,21,208,7,4,6,17
2016,EST,Rio,Brazil,BRA,307,307,359,973,1.315320969,28071.6949932545,N,N,N,N,N,0,2,1,2,0,3,43,0,0,1,1
2016,ETH,Rio,Brazil,BRA,307,307,359,973,99.87303162,1450.52514627972,N,N,N,N,N,3,7,4,7,2,7,38,1,2,5,8
2016,FIJ,Rio,Brazil,BRA,307,307,359,973,0.892148972,8491.14218337069,N,N,N,N,N,0,0,0,0,0,0,14,1,0,0,1
2016,FIN,Rio,Brazil,BRA,307,307,359,973,5.481966019,40421.8633482923,N,N,N,N,N,0,3,1,4,0,2,63,0,0,1,1
2016,FRA,Rio,Brazil,BRA,307,307,359,973,66.66553497,39247.2587398784,N,N,N,N,Y,11,35,7,41,11,33,305,10,18,14,42
2016,FSM,Rio,Brazil,BRA,307,307,359,973,NA,NA,N,N,N,N,N,0,0,0,0,0,0,5,0,0,0,0
2016,GAB,Rio,Brazil,BRA,307,307,359,973,1.930174947,12813.4282534546,N,N,N,N,N,0,1,0,0,0,0,6,0,0,0,0
2016,GAM,Rio,Brazil,BRA,307,307,359,973,1.977589965,2390.45624657587,N,N,N,N,N,0,0,0,0,0,0,4,0,0,0,0
2016,GBR,Rio,Brazil,BRA,307,307,359,973,65.39707947,40705.4033845833,N,Y,N,N,N,29,65,19,48,9,31,314,27,23,17,67
2016,GBS,Rio,Brazil,BRA,307,307,359,973,1.770526052,1515.24335322235,N,N,N,N,N,0,0,0,0,0,0,5,0,0,0,0
2016,GEO,Rio,Brazil,BRA,307,307,359,973,3.951524019,10487.4765864355,N,N,N,N,N,1,7,3,6,2,4,43,2,1,4,7
2016,GEQ,Rio,Brazil,BRA,307,307,359,973,1.175389051,19333.1947159681,N,N,N,N,N,0,0,0,0,0,0,1,0,0,0,0
2016,GER,Rio,Brazil,BRA,307,307,359,973,81.70778656,45995.227728269,N,N,N,N,N,11,44,18,44,13,49,347,17,10,16,43
2016,GHA,Rio,Brazil,BRA,307,307,359,973,27.58282089,4875.0378881208,N,N,N,N,N,0,0,0,0,0,0,12,0,0,0,0
2016,GRE,Rio,Brazil,BRA,307,307,359,973,11.21780014,24684.134504468,N,N,N,N,N,0,2,0,4,6,16,72,3,1,2,6
2016,GRN,Rio,Brazil,BRA,307,307,359,973,0.106822997,12230.8290320669,N,N,N,N,N,1,1,0,0,0,0,6,0,1,0,1
2016,GUA,Rio,Brazil,BRA,307,307,359,973,16.25242805,7239.29043328391,N,N,N,N,N,0,1,0,0,0,0,25,0,0,0,0
2016,GUI,Rio,Brazil,BRA,307,307,359,973,12.09153271,1881.11297430382,N,N,N,N,N,0,0,0,0,0,0,5,0,0,0,0
2016,GUM,Rio,Brazil,BRA,307,307,359,973,0.161853,35278.9259389693,N,N,N,N,N,0,0,0,0,0,0,5,0,0,0,0
2016,GUY,Rio,Brazil,BRA,307,307,359,973,0.767432,4165.84140353803,N,N,N,N,N,0,0,0,0,0,0,7,0,0,0,0
2016,HAI,Rio,Brazil,BRA,307,307,359,973,10.71106052,1628.96670291617,N,N,N,N,N,0,0,0,0,0,0,10,0,0,0,0
2016,HKG,Rio,Brazil,BRA,307,307,359,973,7.245700836,53753.2371009418,N,N,N,N,N,0,1,0,0,0,1,36,0,0,0,0
2016,HON,Rio,Brazil,BRA,307,307,359,973,8.960828781,4285.96481627161,N,N,N,N,N,0,0,0,0,0,0,8,0,0,0,0
2016,HUN,Rio,Brazil,BRA,307,307,359,973,9.783925056,26094.9719605048,N,N,N,N,N,8,18,3,10,8,17,152,8,3,4,15
2016,INA,Rio,Brazil,BRA,307,307,359,973,258.1621094,9995.35139373168,N,N,N,N,N,0,2,1,5,1,4,25,1,2,0,3
2016,IND,Rio,Brazil,BRA,307,307,359,973,1309.053955,5566.69033554083,N,N,N,N,N,0,6,1,3,0,1,87,0,1,1,2
2016,IOA,Rio,Brazil,BRA,307,307,359,973,NA,NA,N,N,N,N,N,0,0,NA,NA,NA,NA,9,1,0,1,2
2016,IRI,Rio,Brazil,BRA,307,307,359,973,79.36048889,14835.4129550776,N,N,N,N,N,4,12,1,2,2,6,56,3,1,4,8
2016,IRL,Rio,Brazil,BRA,307,307,359,973,4.700107098,67984.7540359175,N,N,N,N,N,1,5,0,3,0,0,73,0,2,0,2
2016,IRQ,Rio,Brazil,BRA,307,307,359,973,36.11565018,15205.3541127748,N,N,N,N,N,0,0,0,0,0,0,5,0,0,0,0
2016,ISL,Rio,Brazil,BRA,307,307,359,973,0.330242991,45361.7068287757,N,N,N,N,N,0,0,0,1,0,0,14,0,0,0,0
2016,ISR,Rio,Brazil,BRA,307,307,359,973,8.064546585,36770.4956347524,N,N,N,N,N,0,0,0,1,1,2,49,0,0,2,2
2016,ISV,Rio,Brazil,BRA,307,307,359,973,0.10771,34797.14046978,N,N,N,N,N,0,0,0,0,0,0,7,0,0,0,0
2016,ITA,Rio,Brazil,BRA,307,307,359,973,59.50421143,36655.3382959435,N,N,N,N,N,8,28,8,27,10,32,257,8,12,8,28
2016,IVB,Rio,Brazil,BRA,307,307,359,973,0.030113,26682.2300866735,N,N,N,N,N,0,0,0,0,0,0,4,0,0,0,0
2016,JAM,Rio,Brazil,BRA,307,307,359,973,2.871933937,7466.73876920728,N,N,N,N,N,4,12,5,10,2,5,58,6,3,2,11
2016,JOR,Rio,Brazil,BRA,307,307,359,973,9.159301758,8814.8077782765,N,N,N,N,N,0,0,0,0,0,0,8,1,0,0,1
2016,JPN,Rio,Brazil,BRA,307,307,359,973,127.9749603,38797.449035036,N,N,N,Y,N,7,38,9,25,16,37,284,12,8,21,41
2016,KAZ,Rio,Brazil,BRA,307,307,359,973,17.74964714,21804.6412104618,N,N,N,N,N,7,13,2,13,1,8,109,3,5,10,18
2016,KEN,Rio,Brazil,BRA,307,307,359,973,47.23625946,2818.18462176768,N,N,N,N,N,2,11,6,15,1,7,58,6,6,1,13
2016,KGZ,Rio,Brazil,BRA,307,307,359,973,5.865400791,3676.87935717742,N,N,N,N,N,0,0,0,2,0,0,19,0,0,0,0
2016,KIR,Rio,Brazil,BRA,307,307,359,973,0.11093,1542.41413504012,N,N,N,N,N,0,0,0,0,0,0,3,0,0,0,0
2016,KOR,Rio,Brazil,BRA,307,307,359,973,50.59366226,35273.0395524445,N,N,N,N,N,13,28,13,31,9,30,178,9,3,9,21
2016,KOS,Rio,Brazil,BRA,307,307,359,973,1.802,3573.80688124306,N,N,N,N,N,NA,NA,NA,NA,NA,NA,8,1,0,0,1
2016,KSA,Rio,Brazil,BRA,307,307,359,973,31.55714417,41110.8018206959,N,N,N,N,N,0,1,0,0,0,0,11,0,0,0,0
2016,LAO,Rio,Brazil,BRA,307,307,359,973,6.663967133,5714.35668873969,N,N,N,N,N,0,0,0,0,0,0,5,0,0,0,0
2016,LAT,Rio,Brazil,BRA,307,307,359,973,1.992663026,23866.8207466404,N,N,N,N,N,1,2,1,3,0,4,32,0,0,0,0
2016,LBA,Rio,Brazil,BRA,307,307,359,973,6.418,4337.79993767529,N,N,N,N,N,0,0,0,0,0,0,7,0,0,0,0
2016,LBR,Rio,Brazil,BRA,307,307,359,973,4.499620914,867.164848011905,N,N,N,N,N,0,0,0,0,0,0,3,0,0,0,0
2016,LCA,Rio,Brazil,BRA,307,307,359,973,0.177205995,11804.1084840273,N,N,N,N,N,0,0,0,0,0,0,5,0,0,0,0
2016,LES,Rio,Brazil,BRA,307,307,359,973,2.174644947,3001.93221335087,N,N,N,N,N,0,0,0,0,0,0,9,0,0,0,0
2016,LIB,Rio,Brazil,BRA,307,307,359,973,6.533,7648.8596356957,N,N,N,N,N,0,0,0,0,0,0,9,0,0,0,0
2016,LIE,Rio,Brazil,BRA,307,307,359,973,0.037468,167289.420305327,N,N,N,N,N,0,0,0,0,0,0,3,0,0,0,0
2016,LTU,Rio,Brazil,BRA,307,307,359,973,2.931926012,27933.3180799243,N,N,N,N,N,2,5,0,5,1,3,59,0,1,3,4
2016,LUX,Rio,Brazil,BRA,307,307,359,973,0.56674099,97541.0508422904,N,N,N,N,N,0,0,0,0,0,0,15,0,0,0,0
2016,MAD,Rio,Brazil,BRA,307,307,359,973,24.2340889,1499.67276591116,N,N,N,N,N,0,0,0,0,0,0,6,0,0,0,0
2016,MAR,Rio,Brazil,BRA,307,307,359,973,34.80332184,7690.07592810859,N,N,N,N,N,0,1,0,2,2,3,52,0,0,1,1
2016,MAS,Rio,Brazil,BRA,307,307,359,973,30.72315407,24269.4117049682,N,N,N,N,N,0,2,0,1,0,0,35,0,4,1,5
2016,MAW,Rio,Brazil,BRA,307,307,359,973,17.57360649,1090.09799103565,N,N,N,N,N,0,0,0,0,0,0,5,0,0,0,0
2016,MDA,Rio,Brazil,BRA,307,307,359,973,4.065979958,4964.57856617895,N,N,N,N,N,0,2,0,1,0,0,23,0,0,0,0
2016,MDV,Rio,Brazil,BRA,307,307,359,973,0.418403,15441.4056997679,N,N,N,N,N,0,0,0,0,0,0,4,0,0,0,0
2016,MEX,Rio,Brazil,BRA,307,307,359,973,125.8909454,17702.9252812331,N,N,N,N,N,1,7,2,3,0,4,101,0,3,2,5
2016,MGL,Rio,Brazil,BRA,307,307,359,973,2.976876974,11445.868172448,N,N,N,N,N,0,5,2,4,0,1,46,0,1,1,2
2016,MHL,Rio,Brazil,BRA,307,307,359,973,0.057439,3213.84425216316,N,N,N,N,N,0,0,0,0,NA,NA,5,0,0,0,0
2016,MKD,Rio,Brazil,BRA,307,307,359,973,2.079308033,13060.5677124319,N,N,N,N,N,0,0,0,0,0,0,6,0,0,0,0
2016,MLI,Rio,Brazil,BRA,307,307,359,973,17.46790504,2193.62466490715,N,N,N,N,N,0,0,0,0,0,0,6,0,0,0,0
2016,MLT,Rio,Brazil,BRA,307,307,359,973,0.427616,36037.3934090399,N,N,N,N,N,0,0,0,0,0,0,8,0,0,0,0
2016,MNE,Rio,Brazil,BRA,307,307,359,973,0.628178,14778.1840147219,N,N,N,N,N,0,1,0,0,NA,NA,9,0,0,0,0
2016,MON,Rio,Brazil,BRA,307,307,359,973,0.037718,165941.990561536,N,N,N,N,N,0,0,0,0,0,0,8,0,0,0,0
2016,MOZ,Rio,Brazil,BRA,307,307,359,973,28.01069069,1239.73201461959,N,N,N,N,N,0,0,0,0,0,0,7,0,0,0,0
2016,MRI,Rio,Brazil,BRA,307,307,359,973,1.259456038,20104.2770577436,N,N,N,N,N,0,0,0,1,0,0,11,0,0,0,0
2016,MTN,Rio,Brazil,BRA,307,307,359,973,4.182341099,3045.03452696506,N,N,N,N,N,0,0,0,0,0,0,2,0,0,0,0
2016,MYA,Rio,Brazil,BRA,307,307,359,973,52.40366745,5135.80526700331,N,N,N,N,N,0,0,0,0,0,0,8,0,0,0,0
2016,NAM,Rio,Brazil,BRA,307,307,359,973,2.425560951,11279.9285825904,N,N,N,N,N,0,0,0,0,0,0,11,0,0,0,0
2016,NCA,Rio,Brazil,BRA,307,307,359,973,6.082035065,4874.78692298529,N,N,N,N,N,0,0,0,0,0,0,5,0,0,0,0
2016,NED,Rio,Brazil,BRA,307,307,359,973,16.93849945,47898.944791122,N,N,N,N,N,6,20,7,18,4,22,189,8,7,4,19
2016,NEP,Rio,Brazil,BRA,307,307,359,973,28.65628242,2257.40761526177,N,N,N,N,N,0,0,0,0,0,0,7,0,0,0,0
2016,NGR,Rio,Brazil,BRA,307,307,359,973,181.1817474,4970.53345838302,N,N,N,N,N,0,0,0,4,0,2,45,0,0,1,1
